321 blue type1----------------------------------------------------
[-0.8676281433806867, 0.658549496148713]
[16.014544270207214, 2.2359958210944666]
[14.135022272414753, 0.7968162793002771]
[15.186445644493753, -0.042410425134276286]
[14.736952805760023, -0.39817630728522335]
[15.274413032816785, -0.6779816486989185]
[17.884653507259653, -0.46941288427959726]
[17.64862175107428, 0.30691558952550146]
[16.427097250739383, 1.3319033940181522]
[15.831257082153794, 0.6356700751670994]
[14.986038919460109, -0.009142910765245427]
[15.907998828249081, 0.7680317111192351]
[16.411203166056044, 0.24299576625487784]
[14.410015515041717, 2.165067840935312]
[14.799303149607596, 3.3646702389877436]
[14.16604350054405, 0.18513878172096188]
[15.160629754306408, 1.6254549869924353]
[17.25623604175199, 2.9521894210707096]
[16.800322475872846, -0.5345823148992621]
[15.885585426734936, 1.8835788171055512]
[14.471187415777218, 1.173360422450688]
[16.046148817955586, 3.02167594622502]
[15.289026045586143, 0.06754381755183314]
[14.01450463428313, -1.3671886274971108]
[12.842921304894242, 2.600882300332852]
[13.49455465623814, 0.6602686644457727]
[15.109045343884004, 0.47512319567023487]
[15.209998521632867, 1.6704416790992875]
[15.868248545061235, -0.348793832034356]
[15.926278118127742, 0.3134922171450689]
[13.000934557518141, 0.7200002991772528]
[14.809586661586982, 0.3184047285299616]
[16.52724630678911, 1.8878446509049405]
[15.749237532097862, 0.6087608738082575]
[14.5082443225374, 0.014698980700313724]
[14.481711975396665, 1.1251372572809848]
[15.09127121891991, -0.6893244257214635]
[15.03452117293722, 0.6130492484706542]
[18.5922982487813, 1.6147431654866669]
[12.644567437701635, 0.5232271184999899]
[16.04589209703238, 4.346806204601406]
[16.96417440904263, 3.577206835102402]
[15.130289888728074, 0.8240344413799325]
[15.069932337241939, 1.4101366463356682]
[17.217736162693274, -0.24689728187250282]
[13.916481703179556, 3.0704812105643]
[17.09225049240812, 1.2453621044489989]
[15.681131985514076, 0.37416543805154234]
[13.534430355367082, 1.572143897855792]
[15.485431227745337, -2.0288823671373692]
[12.447553442600794, -3.391303855352432]
[14.1013078324033, -2.9372674331983064]
[13.09737340044942, 0.9937079536764006]
[16.808557341320363, 0.920055559793884]
[16.835850926871984, 0.33758209001595463]
[15.218851790716279, 1.8757130012055525]
[13.417037011080419, 0.977066696775138]
[15.920102241465763, 4.276566822889663]
[15.338819929738722, 1.174145196985805]
[16.731531198877605, 2.013675750124629]
[14.184061632688264, 0.9232496327822799]
[14.62853042171199, 0.3580295701102095]
[16.577203355827557, 2.3328116843541364]
[14.210869158894951, 1.2006745960115954]
[16.175931728426633, 1.8733045322122193]
[14.399710851122718, -0.291308980218387]
[16.327741892288472, 1.1492625380854775]
[11.768596404097165, 3.4792718596926417]
[13.927868140812983, 0.4443365927323425]
[14.46077534530161, -0.536055280199883]
[17.200078936251483, -0.8710783746590698]
[13.794701557237197, 2.336693863067411]
[15.75864528047127, 2.33028328962408]
[15.401940243064548, 1.616694179663436]
[13.032607041653014, -0.3857414152249601]
[19.29518542941716, 2.3996942593073562]
[19.044296082991817, -0.3951425202425678]
[13.605765759152282, 1.7019383903326823]
[18.09823014345513, -0.6477728097826054]
[13.431246585629443, 1.9522925099308885]
[16.415375869976852, -2.0134368264180407]
[17.789042753217146, 1.5142589544511105]
[15.563165685989581, -1.5248715799684667]
[16.399566269084044, 0.9398925317398003]
[14.88522213728763, 4.274722612339446]
[14.318780252060966, 2.6967382499399566]
[13.961998721310938, -0.20151068273136374]
[13.203052189766378, 1.3510469330308545]
[14.871642432561266, 1.2740156610593347]
[14.707823168067307, 4.624054619261889]
[16.186466228713122, -0.8965687561537083]
[15.425400099907751, -0.3316234218196976]
[16.7834819395987, 0.37614638726879857]
[14.520048455788789, 2.744527088519061]
[11.52929905151559, 2.5293711150002585]
[14.593765074704232, -1.1293198396105528]
[14.74041110955433, 2.877977581798361]
[15.766541085527928, -2.0178679505318766]
[16.27413085712548, 0.61746305428362]
[14.663357856847066, 1.5424642048883748]
[16.698490278125373, 0.21289649910635067]
[16.164702708897583, 0.43954775720648376]
[13.360864245303695, 1.0249297709785687]
[14.512327712620237, -1.1111972910409746]
[16.34426156691148, -3.17385951647558]
[15.8558898389398, 1.0860627125493032]
[15.060766187427935, -0.5002789980932392]
[16.132271952610417, -0.21908618034589566]
[14.830159938137623, 1.9931236330491395]
[15.38639033228193, 1.4287529122902818]
[11.889262799409153, 0.11536930294528758]
[16.193110630599794, 1.5793887943695346]
[15.33048874924954, 3.013673142694295]
[15.064681403541233, 1.238119901824547]
[14.1373183764711, 1.085235959840605]
[15.501877292640417, 2.214622579960832]
[13.344386032985454, -2.579629685512534]
[13.58296020108205, 0.584655005521992]
[13.445969536002867, 0.6030567238545971]
[14.946668758054331, 0.6862274456167607]
[14.71373928512366, 0.1788056543924056]
[12.765549451283366, 0.15769301789020806]
[13.894964188151427, 1.8700004854906433]
[13.215519066486095, 0.9606188621060647]
[15.391649304824725, 2.597520859748478]
[15.256013693787784, 3.359999232187782]
[15.032632390873765, 0.12590220070844615]
[14.41534640935302, 1.6803964429749267]
[14.527461751178418, 0.5168694780023864]
[14.455466521464855, 1.2596746535854488]
[14.239166866873353, -0.2973604904567517]
[12.599457055074017, 2.706671135562627]
[12.736267718174789, 0.530388462941246]
[14.327668972977424, 0.5311815342462949]
[15.230204908626229, 0.6671747541755904]
[14.119645243396238, 3.527618911214216]
[15.182850155667099, -0.1241582808042232]
[15.054495796670613, -2.773766245022894]
[13.55814015326062, 0.9292563885727695]
[17.938567435019046, -1.8881029882903961]
[17.22913417871732, -0.09560391209022434]
[12.748561811221363, 0.008250845400484486]
[14.425486828378384, 2.047730533563624]
[15.14137544556038, -0.5221498707310308]
[15.458804275171955, 0.4429662533470631]
[14.682840496131861, 1.061384208071083]
[15.64483938136095, -1.2919247779146183]
[15.871680941019964, -0.11546179716886362]
[14.108214999494276, 1.8590803881549858]
[17.141812989609956, 1.0627216532823232]
[14.719063462464419, 0.8026455489822548]
[15.843790144935259, -0.7675939282117714]
[16.30498700514278, -0.9743869985062812]
[13.829041273989093, 3.9823683198836153]
[13.83843291705391, 3.3982712278940133]
[15.126622221436628, 0.47032912268319216]
[15.396510414077325, 0.6006755638686796]
[15.177187252798706, -0.9058446449083357]
[14.394030818709219, 0.11449167330443843]
[17.23141087863514, 0.3743639091423855]
[16.035130076346398, 1.357467336403598]
[15.99384158368878, 0.9382454764285459]
[14.006650007954889, 1.6399641491113928]
[15.611141732518124, 2.575340994526675]
[13.618723146361782, 2.518002779825843]
[14.948170169352757, 0.39786271130782913]
[12.445504637928801, -0.007055128152267942]
[17.161889640686773, 3.3056092946285256]
[14.509089515257331, 0.904439097727128]
[15.303151225244193, -1.6238836436945299]
[15.684800971109642, 0.08000224127404776]
[14.84109392164367, -0.7179747674301376]
[15.730745792891675, 1.212880989595912]
[16.65367470340616, 0.12168672145189385]
[14.872443862618901, 1.1960048368993803]
[11.805260397745872, -0.32796333340505646]
[18.853281942177006, -0.7295385887030081]
[17.767047430860092, -0.6096553502331397]
[16.5078380621405, 0.7964259502028987]
[16.038759071032246, 2.623209663823477]
[12.756212892986468, 3.14994755678417]
[18.459710839734054, 1.6711977798249285]
[16.3175234793805, -0.5516278281902454]
[16.548465567487092, 0.7584607742422823]
[15.680449908593369, -0.7344850826823874]
[17.492353789834766, 0.22425844531641836]
[15.646081882503681, -1.0989327322553506]
[16.756996260979943, -0.0960537136113595]
[15.719590081251289, 1.4436144564792976]
[14.959377609291124, 0.3601836372008822]
[12.750989102037467, -2.7343566336587504]
[14.867962019762375, -1.4363240566665572]
[17.303641781687183, 2.06637763491563]
[16.214922518636087, 1.3214237745205444]
[16.532857644518895, 0.7014206286412867]
[16.59212344034034, 0.7964814778877221]
[15.677672533349751, 1.7833385950967453]
[15.273810570265386, 1.9664364474405405]
[13.774484211979313, 0.3301551885466356]
[15.776838596165312, -0.9330329954041212]
[17.318447309372857, 0.3599614617747928]
[14.060948431277774, 0.3854811435253078]
[15.943394582800183, 3.1634022866483904]
[14.033347430542031, 1.0086662065575869]
[16.458898694556847, 1.6223153721857084]
[15.214827894461594, 2.3599723156896286]
[13.109250877284634, 0.3440100596419444]
[12.797689463709146, 0.6614000812153029]
[15.550849261947281, -1.698356780079218]
[13.705647143115973, 1.9637020781470644]
[15.583052803960937, -0.2221215818586062]
[13.607997327721682, 1.363454744861355]
[14.996595831674425, -0.08521424086222584]
[13.299796178673244, -1.6440948422073292]
[14.900378420711943, 0.3572364238153345]
[11.507985419776027, 0.9066698242126465]
[10.346247839132232, 2.3738961844137307]
[14.038458079945942, 1.3775884342104794]
[17.82872909876776, 0.2398540318860075]
[14.68926153422725, 1.9950642907823357]
[16.65638420546383, 1.854441154272714]
[13.411963980693846, 0.714602768395892]
[17.96520020212232, -0.15007906907777824]
[14.118287551176758, 3.369860262016778]
[15.578095731217356, 0.3803166149391295]
[13.94937927623173, 1.215012443465862]
[14.187019681873378, 0.6023503119086482]
[17.25021195640779, 0.8930272874355722]
[13.656906273776995, 0.7069065492874618]
[16.97105002991326, 0.17597452664805724]
[13.559919723016762, 2.298088132770301]
[15.909869351819617, 1.2783079955456782]
[17.64376822711779, 0.770122235095096]
[15.16060394951397, 0.11863696387146283]
[14.443493269891182, 0.9186884184799673]
[16.363211533792047, 1.1496636923904582]
[16.61393152747436, -2.1068552792026867]
[13.177957149997859, -1.5879256783154552]
[14.087362577074895, 0.42294837025969234]
[13.343870784180112, 1.842410453397373]
[14.449077165363999, 0.5996480068296295]
[15.481122984485767, 0.5944429105187203]
[14.045532477601844, 2.1889664619953857]
[13.578285968943979, 0.5325466295633836]
[13.871570575997355, 2.1358709773447835]
[15.175195578501425, 1.9588748496397805]
[16.775315139008878, 1.0125464061438691]
[14.589627447819236, 2.5085745912927293]
[15.843563592109616, -0.45477431173334315]
[14.430218143246371, 0.4780459627459275]
[15.862659744646628, 1.0269687218885375]
[13.77639418009216, -0.858951370210834]
[15.928710904933505, 4.241628941371519]
[17.60907860721807, 2.3911078671236004]
[13.015235594896069, 1.7292985179548277]
[13.074856222202346, 1.5236744420797546]
[14.781916023976489, 1.529761393934613]
[14.691813170733392, -1.078340065994099]
[14.767037027511886, -0.4801134792812216]
[15.756619509631198, 1.0426299064579299]
[15.018921799567497, 1.3371802843805032]
[15.912584397743167, 1.7227320436639038]
[15.955381202807366, -0.06924776605563832]
[14.727032375460507, 1.8682077759143159]
[16.590785285836436, 4.116131100479601]
[14.647287913080946, -0.288503426061677]
[16.81497475493426, 0.008759778074688196]
[14.598078191769972, 1.05353391768641]
[14.275798793354536, 0.7295325589355247]
[15.435005975403811, 1.965037483496467]
[14.468634700438939, -1.158805828960484]
[15.504023511769649, 2.4057367235110965]
[16.069191308165326, -2.4075548301163074]
[16.676348259959113, 0.2922276080448891]
[14.862802634505584, -0.1437777842682706]
[15.544043644230722, 2.184638391101055]
[15.985579685568489, 3.1348679073094967]
[16.65110034424479, 0.4774907460488109]
[13.01913378553679, 0.059987661754808186]
[17.632978649475998, 0.17471564040230392]
[14.256946327316266, 2.2931276385316113]
[14.919888624034106, 2.6884295967857224]
[19.565354978942196, 4.199393593894216]
[12.159585863575643, 2.567669140756351]
[15.654059545620719, 0.08703701788010543]
[16.639992081386936, 4.257087633274049]
[13.61558579583111, 2.677181688517125]
[13.48889096952519, 0.20771629566760919]
[15.268111485713852, -0.5202564793989422]
[13.004344656087246, 0.9216701205282114]
[14.187551887818048, 1.048487227207005]
[15.337478384218382, 0.029581352461805044]
[14.847200123134751, -0.557730308049756]
[14.505311657757938, 1.4882206147531973]
[16.847935915599493, 1.1364347088984605]
[13.581189371721964, 0.5267779353180181]
[13.425160846680386, 1.5865415924604211]
[15.618362651340147, 2.0858296472058155]
[15.943639131513144, 2.646324486913477]
[17.48447075738285, -0.7990223998675898]
[16.477720663151022, -0.4731026001429588]
[16.559007666499205, 3.3162627149811685]
[14.124315594715128, 0.8691631319400641]
