615 blue type1----------------------------------------------------
[-4.983729600885584, 2.9034740950444102]
[7.5183475738451, 6.5559437887826935]
[5.337769330064033, 6.81886431144573]
[3.826608372170045, 5.994964678496563]
[4.224196561764396, 7.251385863251118]
[3.331297749341087, 5.696429437474837]
[11.239772562904712, 8.122995538700772]
[10.332255882896812, 8.448003755537245]
[8.770438315919867, 7.434882426738591]
[8.077134804319401, 8.046813706711232]
[12.038424097853255, 8.252958815978229]
[4.229856867791761, 7.285800108923638]
[10.834393744455166, 7.736496404281891]
[0.737807122483157, 6.440489889123259]
[9.413600912699621, 7.608530414412076]
[13.118642347300876, 8.199125836658148]
[9.028810839666267, 5.495975564220414]
[3.378106719788782, 6.679961950731179]
[4.513560159356697, 5.690281926969984]
[4.500038619568497, 6.731856343836722]
[6.927891968957366, 6.736877372006966]
[7.9708762474820425, 6.6270454772384335]
[7.083982794832581, 6.600664912219214]
[3.7174113861212703, 6.892813427517234]
[10.724554354359244, 6.797241557695731]
[7.732901243972209, 7.018694945475694]
[2.463131224336089, 6.469262634877437]
[2.6771726741135016, 7.318932331649645]
[9.493107129612582, 7.258833824643437]
[7.214501587178114, 7.452646962832646]
[8.146343704387276, 6.688274419419756]
[9.391303720309091, 6.9231206253163124]
[9.791791962555676, 7.3349312866351735]
[9.22755257638579, 7.372710108197062]
[4.202173469746229, 7.235432949112043]
[8.066618014655958, 8.046226494498532]
[9.244712256176472, 6.546400830200989]
[7.027194695343766, 5.212952767381543]
[8.152831976258593, 7.499905280802411]
[6.742681977356676, 6.446901540248673]
[9.341229728742872, 7.067991130398462]
[1.2134364708044343, 5.831327380545684]
[0.10033838240137083, 7.066713299782813]
[6.2117748483406725, 7.2197627069893375]
[6.919617740735515, 7.109196751189177]
[7.828406945050047, 4.9959602925063775]
[8.630573235205569, 6.162297200934556]
[4.873314717242458, 7.454079895214504]
[8.904779648956946, 5.886878950631327]
[10.485180360741275, 8.684834333985448]
[8.987126800498965, 6.08973793104404]
[6.253917267835477, 6.186290985081918]
[7.449474163032886, 8.442179897315066]
[5.636044241947701, 7.185283419330315]
[1.039694381853229, 7.179392996078445]
[9.275583207386168, 8.14694788149057]
[11.741899082594674, 6.973620423275239]
[7.745455440841792, 5.2401251165331075]
[11.921068726575136, 6.8538932483404436]
[8.332360948962194, 8.112090666294813]
[3.8548043799810388, 7.280968829468704]
[4.7858962883852865, 5.94055598855556]
[7.506112850002349, 7.615603783023186]
[2.192683565591218, 5.919911274302428]
[6.203668442334818, 6.247030522320534]
[6.3054569488668655, 5.68225740560743]
[2.3938315524599396, 6.924844787148014]
[11.78291103386454, 7.549338806596149]
[5.655932388528404, 6.848595666152912]
[2.2720390635120076, 7.3319893027028575]
[6.680500622207993, 7.299871166518915]
[10.661844769050019, 7.67879821229361]
[9.59081266665994, 7.395029436103068]
[6.550274676539443, 7.926704952259482]
[6.1961855197766855, 7.642281301392668]
[11.249515444949083, 6.659934294980776]
[4.418734974817878, 7.42756470188277]
[3.661480530253292, 6.982140436115613]
[4.806423430989943, 6.283892040281076]
[13.752472874659256, 6.779666094542412]
[10.238916636051375, 8.044093989280013]
[7.063193490291845, 7.4846287256659325]
[7.049466407242428, 6.997128757345244]
[6.391912936507353, 6.396458556500919]
[8.784988319782505, 7.046908650292808]
[2.690635145926339, 5.964532508224831]
[3.3152241651699934, 7.464838488227032]
[4.746503589604428, 6.167693395134046]
[6.022976028705939, 5.917161314087723]
[7.073531877128783, 6.717164264989579]
[2.8421358210928984, 5.923008296614421]
[-0.2810905118321285, 6.417892049763073]
[3.523967782952168, 6.167176521229591]
[6.509267587375134, 7.205070827964518]
[4.549682304011304, 6.293048840531901]
[12.032968250932306, 7.128040002681792]
[7.797166621344319, 7.569595521882014]
[6.236967830046734, 8.136600347924812]
[7.667361543600414, 7.476259555460731]
[0.8507185028236872, 7.192559668032798]
[10.987119985973182, 6.481856025955674]
[7.82222960700794, 8.039729940685334]
[10.116558908657485, 6.830184471332065]
[8.4878757752648, 7.798897653449227]
[2.9317791878148514, 7.1303382234189785]
[5.614076453605227, 7.131604096225575]
[5.336955911778741, 7.3310920195837666]
[8.72336389973199, 6.4581116588092335]
[4.450532574572224, 7.643632666525157]
[5.346917560751933, 7.052108509955374]
[7.358012940148244, 7.648879420089557]
[8.56218916898776, 9.687701226900518]
[1.72658121748254, 6.908863663006449]
[7.005872167948904, 5.855153540513856]
[9.476585190014752, 6.586502332141668]
[10.857813260843411, 7.789374335518344]
[7.969968688614533, 7.5719110756847865]
[14.633160644586056, 7.9329980231254495]
[10.537052588027674, 9.335932141465932]
[7.872653938561487, 7.3636347149348005]
[1.04659425645979, 4.211426679731014]
[5.372224508679986, 6.014723313635656]
[2.1210626714641316, 7.427606833937498]
[2.9769060568689447, 6.503391149582325]
[8.057751254889666, 5.964619731377487]
[3.9975099338883795, 7.628176455335753]
[7.118870183039223, 6.596268931258339]
[3.8066578156194675, 5.5170537813335105]
[7.602868276545032, 5.696394654361775]
[3.424497081377369, 6.180114189756939]
[7.813931587797099, 4.543461193925296]
[6.551129071511665, 8.907845804511375]
[6.693277299839178, 7.449030669599459]
[9.213346913889428, 6.246506590276267]
[7.306991060697415, 6.764072022117939]
[3.3403041357877914, 7.63547907430802]
[6.733188609226097, 7.071239085788568]
[10.79978647399849, 6.724306310589534]
[9.303319619458076, 5.993482382996591]
[9.535241227616048, 7.952742277927651]
[6.755901150188899, 6.684722014416067]
[2.446261446351003, 6.667416616201109]
[4.544223324976092, 6.8058925661692005]
[3.2214578647762995, 5.598653870940207]
[4.306332621456946, 7.7084491503802335]
[3.2548618662083064, 4.916751652631546]
[10.03058721715219, 6.836729284630183]
[3.877972968021767, 6.9896627655319925]
[7.4373587593891575, 6.957573148859711]
[4.953128262051894, 7.895552984901102]
[9.079331652697249, 7.424756835008351]
[4.992366161208869, 8.794655187544809]
[6.490208979801656, 6.703142332693728]
[4.322542033854659, 6.756002277023826]
[6.806499475519181, 5.9350106628857455]
[7.463854419858289, 7.003460366594191]
[5.702221632104445, 8.0918768763828]
[5.132899475227285, 7.221722555581516]
[3.5268428376536782, 7.520959646033924]
[3.8044824914889332, 7.320338667416669]
[8.265736904520585, 7.4496985308976535]
[10.860522324276294, 6.935428921825492]
[3.612181603023098, 6.624453617695551]
[9.979996429080648, 6.707297565610083]
[1.2360957898111167, 7.323340477472783]
[2.3066654724477402, 6.280594719161681]
[8.047958784255774, 8.713444152192803]
[8.947602355544959, 7.38325954220379]
[6.543541181627977, 7.814418107226303]
[4.223625409603429, 6.756542836880465]
[11.515638399031035, 6.551733018968667]
[4.733170219302663, 6.785301484621255]
[7.243838188497872, 8.08288060686531]
[10.831494506680334, 7.663043299236472]
[4.373383282218393, 5.886215773776401]
[6.992956595180997, 6.707102669265261]
[8.068443383029724, 7.985747056574824]
[10.558948408427398, 5.847864149915112]
[4.474639358939857, 7.512477072176287]
[8.026222416515184, 6.056691740835565]
[7.776078625211836, 5.620640775549109]
[12.97865429873702, 6.21325505598711]
[5.1518147828758165, 6.5487039592772005]
[10.684127825810071, 6.711813212572359]
[1.677487544141404, 6.548692675300799]
[14.17040702860318, 7.073807550036147]
[6.887424796950509, 7.104883106799214]
[2.4528483136306143, 7.5064250629289795]
[7.53310646626087, 6.109296550462654]
[6.391416941714991, 7.575657023205268]
[4.453148672085901, 7.056317612493448]
[7.719685151632193, 7.630159001211783]
[8.695812417033595, 7.400382928149738]
[9.769640891063052, 6.970399700111695]
[8.8664631756167, 7.322680851756608]
[6.531692528934904, 6.605170581025861]
[13.633949320331311, 7.4891638367915965]
[10.02154784266793, 6.8469139721556616]
[12.374780144251305, 7.062998095465104]
[6.942909446221446, 6.841959737387447]
[10.221217672551806, 7.722457818235807]
[8.45658871863369, 6.3156286632822445]
[9.836041509280053, 7.446737493748167]
[16.873668720916676, 8.132299988210072]
[2.6486643972094956, 7.250612700817185]
[4.565932730700519, 8.030200485947947]
[6.346731338765624, 6.639270654373418]
[9.241361685286808, 6.8672964649545625]
[4.4370528448373445, 5.7176666195124835]
[8.496394585820056, 7.289700363127052]
[12.002953934526392, 6.810704264459947]
[8.698628630770362, 8.008630424519259]
[13.38365283481314, 8.244323253177283]
[2.4189434082178316, 7.472025377499156]
[5.130823068333815, 6.088831738348954]
[6.762402011479236, 7.304839387726829]
[9.34723058796736, 8.270708194012402]
[5.4056415486822775, 7.270897050813175]
[11.256359976739455, 7.170584559461853]
[4.429131057627224, 6.235220321142739]
[5.792547234755856, 6.523779433588937]
[12.000444523473751, 7.047623715301964]
[4.324360779712132, 7.702034840880447]
[6.569724945489523, 8.630731138797143]
[7.114841107302663, 7.055399899041824]
[7.817269307028653, 8.993351163817891]
[12.20143083022315, 8.236652305024199]
[9.30011801388935, 6.695738414425836]
[10.218627433295389, 6.845497916668274]
[7.311504956234957, 6.498329560867018]
[11.147073752930421, 6.850069260469826]
[10.593051497904, 7.553549915699276]
[5.232481888759228, 4.611483010756088]
[6.771396469409892, 7.006837487265184]
[6.94683314251221, 6.629973638266883]
[5.593286735913618, 5.762698891840472]
[1.4284052904899074, 6.89576729447261]
[6.45980113026497, 9.069195650619475]
[8.826753755029955, 7.372681427318145]
[8.104884836266733, 7.6954300973997585]
[4.329534174022427, 5.169822510375284]
[6.1385227878214295, 6.820102971634348]
84 red type3----------------------------------------------------
[13.978423526934632, 1.2008659035842941]
[17.61556335289961, 1.0292560345787705]
[15.960650810291893, 1.249654486544986]
[14.077363617581495, -0.7024072214350443]
[16.788841434200837, -0.7839948856030585]
[14.438078864297477, -0.3619662166429254]
[14.55333456443778, 0.39521833576286336]
[15.873516352483255, -0.4437020551731585]
[16.06308929518901, 1.9248883531544436]
[14.046349582262295, -0.6739784764246288]
[17.132750585978556, 1.7167853550351317]
[17.49692616097251, 1.2841432112495945]
[14.200206406506041, 0.05852677837912168]
[14.858315533556494, 0.7089972822283512]
[14.172857598831149, 0.39898484306915516]
[15.36500776481643, 1.0647959416133221]
[15.633774086812895, 1.5027675477898785]
[15.730801718351088, 1.6257538198985526]
[15.869553248514128, 2.6204986091963898]
[15.677113222434434, -1.3033678257486145]
[15.457569968768144, -2.316718211111133]
[16.728616150152746, 1.4884224736370577]
[14.701930046405465, 0.6416240485700002]
[13.956239858139664, 1.1337862571164559]
[15.45327349568044, -1.5788371760713238]
[17.44099207910337, 3.0448056698995507]
[16.399040569722768, 0.07765702688045173]
[15.700030470387775, -0.758089119888546]
[16.75792565287003, 0.28097525997250017]
[15.241287373706259, 0.31383302319515194]
[16.290728756998192, 0.6559687974089158]
[16.652175033625294, 0.4648238350251189]
[11.502244337913137, -1.9037344434848493]
[14.958508461614962, 0.539785508434681]
[12.926409835874836, -0.5426861476607125]
[14.46197427550878, 2.40412806917986]
[16.18253889854497, -1.710732595490335]
[14.805729199822823, 2.4127406618045377]
[15.73428475150221, 0.4754590564482074]
[12.765069187113031, 2.834083059786722]
[14.492154746790689, -1.043853763581279]
[15.74542632934048, 1.6555155069808365]
[15.513125333895527, 0.8197867654552601]
[12.936852475704603, 0.9306410752135705]
[12.41762381537876, 3.6984903777863862]
[18.801174236602662, 2.676217816563433]
[13.01364319907397, 0.7800626562395061]
[13.742740253504339, 0.08550231830211541]
[13.598923636328555, 0.09150261416055905]
[14.761936672344122, 1.3796538182618052]
[12.801578281946263, 0.5924857944074509]
[13.424390884865245, -1.7019180240897667]
[13.387944370959524, -1.1812509504277857]
[14.22169312138907, 1.8308973381674702]
[12.564327063675426, 0.1516256738102948]
[15.163722045144583, 0.9679736804905124]
[16.855125009103396, 2.8821039752224733]
[13.851039926953973, 0.7758836766522104]
[15.026661088156146, 1.5113252047473162]
[14.381252096163179, 0.3319941588098222]
[15.857207001437212, -0.36278758158001345]
[14.419770966319224, -0.474294493848056]
[16.324325169126915, -0.2705498039758709]
[15.516821685278083, -0.6016745751418919]
[17.541402845480217, 1.7525288902717349]
[15.209888828867046, 2.5836416011989742]
[15.323182174608222, -0.41195582228153693]
[13.929292816893563, 1.2828353251740414]
[14.13503303546815, 1.6023704326187511]
[13.409324326528626, 4.330417046021826]
[14.669944323623323, 0.24538800641318093]
[16.90476136000258, 2.3638235395280516]
[14.047790995499692, 1.360384170801364]
[13.419716506865402, -0.1424401396666959]
[14.511453277877568, -1.7319693745648141]
[18.350213504762465, 0.15845720385622197]
[16.13946165633667, 1.4597993405795178]
[15.529324563212692, -0.3855215996484853]
[13.885208041652344, -0.24359630358711248]
[16.482266571872337, -0.3827158258143759]
[14.672957119895065, 1.9029756679957335]
[14.162249088794795, -0.8272125776833312]
[15.819276504854336, 1.0522456829533562]
[12.135234034202016, 2.2285798828171286]
